PROV1;Stormwind;Stormwind;Stormwind;;;;;;;;;x
PROV2974;Eldre'thalas;Eldre'thalas;Eldre'thalas;;;;;;;;;x
PROV2975;Avalune;Avalune;Avalune;;;;;;;;;x
PROV2976;Warpwood;Warpwood;Warpwood;;;;;;;;;x
PROV2977;Dumont;Dumont;Dumont;;;;;;;;;x
PROV2978;Estulan;Estulan;Estulan;;;;;;;;;x
PROV2979;Ishelean;Ishelean;Ishelean;;;;;;;;;x
PROV2980;Frayfeather;Frayfeather;Frayfeather;;;;;;;;;x
PROV2981;Isildien;Isildien;Isildien;;;;;;;;;x
PROV2982;Elunar;Elunar;Elunar;;;;;;;;;x
PROV2983;Sardor;Sardor;Sardor;;;;;;;;;x
PROV2984;Wyhelly;Wyhelly;Wyhelly;;;;;;;;;x
PROV2985;Ravenwind;Ravenwind;Ravenwind;;;;;;;;;x
PROV2986;Ataya;Ataya;Ataya;;;;;;;;;x
PROV2987;Oneiros;Oneiros;Oneiros;;;;;;;;;x
PROV2988;Fehis;Fehis;Fehis;;;;;;;;;x
PROV2989;Esossa;Esossa;Esossa;;;;;;;;;x
PROV2990;El'dratir;El'dratir;El'dratir;;;;;;;;;x
PROV2991;Mojache;Mojache;Mojache;;;;;;;;;x
PROV2992;Phe'llu;Phe'llu;Phe'llu;;;;;;;;;x
PROV2993;Lariss;Lariss;Lariss;;;;;;;;;x
PROV2994;Cifonill;Cifonill;Cifonill;;;;;;;;;x
PROV2995;Woodpaw;Woodpaw;Woodpaw;;;;;;;;;x
PROV2996;Shadebough;Shadebough;Shadebough;;;;;;;;;x
PROV2997;Darkmist;Darkmist;Darkmist;;;;;;;;;x
PROV2998;Emyilond;Emyilond;Emyilond;;;;;;;;;x
PROV2999;Asannaes;Asannaes;Asannaes;;;;;;;;;x
PROV3000;Arnluma;Arnluma;Arnluma;;;;;;;;;x
PROV3001;Skypeak;Skypeak;Skypeak;;;;;;;;;x
PROV3002;E'thok;E'thok;E'thok;;;;;;;;;x
PROV3003;Whitereach;Whitereach;Whitereach;;;;;;;;;x
PROV3004;Wahkan;Wahkan;Wahkan;;;;;;;;;x
PROV3005;Highperch;Highperch;Highperch;;;;;;;;;x
PROV3006;Darkcloud;Darkcloud;Darkcloud;;;;;;;;;x
PROV3007;Segenam;Segenam;Segenam;;;;;;;;;x
PROV3008;Splithoof;Splithoof;Splithoof;;;;;;;;;x
PROV3009;Freewind;Freewind;Freewind;;;;;;;;;x
PROV3010;Windbreak;Windbreak;Windbreak;;;;;;;;;x
PROV3011;Ironstone;Ironstone;Ironstone;;;;;;;;;x
PROV3012;Mirage;Mirage;Mirage;;;;;;;;;x
PROV3013;Weazel;Weazel;Weazel;;;;;;;;;x
PROV3014;Rustmaul;Rustmaul;Rustmaul;;;;;;;;;x
PROV3015;Tahonda;Tahonda;Tahonda;;;;;;;;;x
PROV3016;Saltysand;Saltysand;Saltysand;;;;;;;;;x
PROV3017;Shobassa;Shobassa;Shobassa;;;;;;;;;x
PROV3018;Kragrak;Kragrak;Kragrak;;;;;;;;;x
PROV3019;Candlegor;Candlegor;Candlegor;;;;;;;;;x
PROV3020;Sun Aerie;Sun Aerie;Sun Aerie;;;;;;;;;x
PROV3021;Bulwark;Bulwark;Bulwark;;;;;;;;;x
PROV3022;Jamba'rrak;Jamba'rrak;Jamba'rrak;;;;;;;;;x
PROV3023;Maraudon;Maraudon;Maraudon;;;;;;;;;x
PROV3024;Dhezgih;Dhezgih;Dhezgih;;;;;;;;;x
PROV3025;Gelkis;Gelkis;Gelkis;;;;;;;;;x
PROV3026;Sar'theris;Sar'theris;Sar'theris;;;;;;;;;x
PROV3027;Shadowprey;Shadowprey;Shadowprey;;;;;;;;;x
PROV3028;Mannoroc;Mannoroc;Mannoroc;;;;;;;;;x
PROV3029;Dhurrah;Dhurrah;Dhurrah;;;;;;;;;x
PROV3030;Kormek;Kormek;Kormek;;;;;;;;;x
PROV3031;Khelnin;Khelnin;Khelnin;;;;;;;;;x
PROV3032;Magram;Magram;Magram;;;;;;;;;x
PROV3033;Shadowbreak;Shadowbreak;Shadowbreak;;;;;;;;;x
PROV3034;Shirres;Shirres;Shirres;;;;;;;;;x
PROV3035;Kolkar;Kolkar;Kolkar;;;;;;;;;x
PROV3036;Sargeron;Sargeron;Sargeron;;;;;;;;;x
PROV3037;Nijel;Nijel;Nijel;;;;;;;;;x
PROV3038;Tethris Aran;Tethris Aran;Tethris Aran;;;;;;;;;x
PROV3039;Thunder Axe;Thunder Axe;Thunder Axe;;;;;;;;;x
PROV3040;Rhuhnas;Rhuhnas;Rhuhnas;;;;;;;;;x
PROV3041;Ethel Rethor;Ethel Rethor;Ethel Rethor;;;;;;;;;x
PROV3042;Ranazjar;Ranazjar;Ranazjar;;;;;;;;;x
PROV3043;Orgrimmar;Orgrimmar;Orgrimmar;;;;;;;;;x
PROV3044;Spiritvale;Spiritvale;Spiritvale;;;;;;;;;x
PROV3045;Rocktusk;Rocktusk;Rocktusk;;;;;;;;;x
PROV3046;Bladefist;Bladefist;Bladefist;;;;;;;;;x
PROV3047;Razor Hill;Razor Hill;Razor Hill;;;;;;;;;x
PROV3048;Drygulch;Drygulch;Drygulch;;;;;;;;;x
PROV3049;Thunderwish;Thunderwish;Thunderwish;;;;;;;;;x
PROV3050;Blackblood;Blackblood;Blackblood;;;;;;;;;x
PROV3051;Razormane;Razormane;Razormane;;;;;;;;;x
PROV3052;Sarkoth;Sarkoth;Sarkoth;;;;;;;;;x
PROV3053;Bladescar;Bladescar;Bladescar;;;;;;;;;x
PROV3054;Sen'jin;Sen'jin;Sen'jin;;;;;;;;;x
PROV3055;Southwatch;Southwatch;Southwatch;;;;;;;;;x
PROV3056;Geruzh;Geruzh;Geruzh;;;;;;;;;x
PROV3057;Echo Isle;Echo Isle;Echo Isle;;;;;;;;;x
PROV3058;Spitescale;Spitescale;Spitescale;;;;;;;;;x
PROV3059;Bloodtalon;Bloodtalon;Bloodtalon;;;;;;;;;x
PROV3060;Crossroads;Crossroads;Crossroads;;;;;;;;;x
PROV3061;Gold Road;Gold Road;Gold Road;;;;;;;;;x
PROV3062;Thorn Hill;Thorn Hill;Thorn Hill;;;;;;;;;x
PROV3063;Shehras;Shehras;Shehras;;;;;;;;;x
PROV3064;Lushwater;Lushwater;Lushwater;;;;;;;;;x
PROV3065;Ratchet;Ratchet;Ratchet;;;;;;;;;x
PROV3066;Wailing;Wailing;Wailing;;;;;;;;;x
PROV3067;Dreadmist;Dreadmist;Dreadmist;;;;;;;;;x
PROV3068;Dry Hills;Dry Hills;Dry Hills;;;;;;;;;x
PROV3069;Dazgok;Dazgok;Dazgok;;;;;;;;;x
PROV3070;Deadlock;Deadlock;Deadlock;;;;;;;;;x
PROV3071;Mor'shan;Mor'shan;Mor'shan;;;;;;;;;x
PROV3072;Grol'dom;Grol'dom;Grol'dom;;;;;;;;;x
PROV3073;Chanlelle;Chanlelle;Chanlelle;;;;;;;;;x
PROV3074;Tulgam;Tulgam;Tulgam;;;;;;;;;x
PROV3075;Southfury;Southfury;Southfury;;;;;;;;;x
PROV3076;Stone Hill;Stone Hill;Stone Hill;;;;;;;;;x
PROV3077;Taurajo;Taurajo;Taurajo;;;;;;;;;x
PROV3078;Agama'gor;Agama'gor;Agama'gor;;;;;;;;;x
PROV3079;Bramblescar;Bramblescar;Bramblescar;;;;;;;;;x
PROV3080;Wudotta;Wudotta;Wudotta;;;;;;;;;x
PROV3081;Battlescar;Battlescar;Battlescar;;;;;;;;;x
PROV3082;Quildown;Quildown;Quildown;;;;;;;;;x
PROV3083;Razorfen;Razorfen;Razorfen;;;;;;;;;x
PROV3084;Downs;Downs;Downs;;;;;;;;;x
PROV3085;Blackthorn;Blackthorn;Blackthorn;;;;;;;;;x
PROV3086;Bael'dun;Bael'dun;Bael'dun;;;;;;;;;x
PROV3087;Spearhead;Spearhead;Spearhead;;;;;;;;;x
PROV3088;Agamagar;Agamagar;Agamagar;;;;;;;;;x
PROV3089;Brambleblade;Brambleblade;Brambleblade;;;;;;;;;x
PROV3090;Nittawosew;Nittawosew;Nittawosew;;;;;;;;;x
PROV3091;Northwatch;Northwatch;Northwatch;;;;;;;;;x
PROV3092;Hungozh;Hungozh;Hungozh;;;;;;;;;x
PROV3093;Fray;Fray;Fray;;;;;;;;;x
PROV3094;Thunder Bluff;Thunder Bluff;Thunder Bluff;;;;;;;;;x
PROV3095;Sequoia;Sequoia;Sequoia;;;;;;;;;x
PROV3096;Soyala;Soyala;Soyala;;;;;;;;;x
PROV3097;Shuman;Shuman;Shuman;;;;;;;;;x
PROV3098;Narache;Narache;Narache;;;;;;;;;x
PROV3099;Fargaze;Fargaze;Fargaze;;;;;;;;;x
PROV3100;Battleboar;Battleboar;Battleboar;;;;;;;;;x
PROV3101;Palemane;Palemane;Palemane;;;;;;;;;x
PROV3102;Thunderhorn;Thunderhorn;Thunderhorn;;;;;;;;;x
PROV3103;Dalsh-Beran;Dalsh-Beran;Dalsh-Beran;;;;;;;;;x
PROV3104;Bloodhoof;Bloodhoof;Bloodhoof;;;;;;;;;x
PROV3105;Waterhoof;Waterhoof;Waterhoof;;;;;;;;;x
PROV3106;Shaibi;Shaibi;Shaibi;;;;;;;;;x
PROV3107;Cocheta;Cocheta;Cocheta;;;;;;;;;x
PROV3108;Orenda;Orenda;Orenda;;;;;;;;;x
PROV3109;Windfury;Windfury;Windfury;;;;;;;;;x
PROV3110;Sungraze;Sungraze;Sungraze;;;;;;;;;x
PROV3111;Grassmount;Grassmount;Grassmount;;;;;;;;;x
PROV3112;Hot Springs;Hot Springs;Hot Springs;;;;;;;;;x
PROV3113;Redrock;Redrock;Redrock;;;;;;;;;x
PROV3114;Greatwood;Greatwood;Greatwood;;;;;;;;;x
PROV3115;Malaka'jin;Malaka'jin;Malaka'jin;;;;;;;;;x
PROV3116;Aparaje;Aparaje;Aparaje;;;;;;;;;x
PROV3117;Ruggok;Ruggok;Ruggok;;;;;;;;;x
PROV3118;Boulderslide;Boulderslide;Boulderslide;;;;;;;;;x
PROV3119;Farview;Farview;Farview;;;;;;;;;x
PROV3120;Webwinder;Webwinder;Webwinder;;;;;;;;;x
PROV3121;Sishir;Sishir;Sishir;;;;;;;;;x
PROV3122;Sun Rock;Sun Rock;Sun Rock;;;;;;;;;x
PROV3123;Nokomis;Nokomis;Nokomis;;;;;;;;;x
PROV3124;Eldre'thar;Eldre'thar;Eldre'thar;;;;;;;;;x
PROV3125;Fallowmere;Fallowmere;Fallowmere;;;;;;;;;x
PROV3126;Windshear;Windshear;Windshear;;;;;;;;;x
PROV3127;Talondeep;Talondeep;Talondeep;;;;;;;;;x
PROV3128;Windshear;Windshear;Windshear;;;;;;;;;x
PROV3129;Cragpool;Cragpool;Cragpool;;;;;;;;;x
PROV3130;Stonetalon;Stonetalon;Stonetalon;;;;;;;;;x
PROV3131;Talon Den;Talon Den;Talon Den;;;;;;;;;x
PROV3132;Arculla;Arculla;Arculla;;;;;;;;;x
PROV3133;Mirkfallon;Mirkfallon;Mirkfallon;;;;;;;;;x
PROV3134;Cliffwalker;Cliffwalker;Cliffwalker;;;;;;;;;x
PROV3135;Thal'darah;Thal'darah;Thal'darah;;;;;;;;;x
PROV3136;Thal Grove;Thal Grove;Thal Grove;;;;;;;;;x
PROV3137;Farwatch;Farwatch;Farwatch;;;;;;;;;x
PROV3138;Ponisuk;Ponisuk;Ponisuk;;;;;;;;;x
PROV3139;Lesturrom;Lesturrom;Lesturrom;;;;;;;;;x
PROV3140;Theramore;Theramore;Theramore;;;;;;;;;x
PROV3141;Alcaz;Alcaz;Alcaz;;;;;;;;;x
PROV3142;Dreadmurk;Dreadmurk;Dreadmurk;;;;;;;;;x
PROV3143;Sentry Point;Sentry Point;Sentry Point;;;;;;;;;x
PROV3144;Swamplight;Swamplight;Swamplight;;;;;;;;;x
PROV3145;Witch Hill;Witch Hill;Witch Hill;;;;;;;;;x
PROV3146;Blackhoof;Blackhoof;Blackhoof;;;;;;;;;x
PROV3147;Bluefen;Bluefen;Bluefen;;;;;;;;;x
PROV3148;Darkmist;Darkmist;Darkmist;;;;;;;;;x
PROV3149;Brackenwall;Brackenwall;Brackenwall;;;;;;;;;x
PROV3150;Shadowhoof;Shadowhoof;Shadowhoof;;;;;;;;;x
PROV3151;Quagmire;Quagmire;Quagmire;;;;;;;;;x
PROV3152;Direhorn;Direhorn;Direhorn;;;;;;;;;x
PROV3153;Shady Rest;Shady Rest;Shady Rest;;;;;;;;;x
PROV3154;Lost Point;Lost Point;Lost Point;;;;;;;;;x
PROV3155;Beezil;Beezil;Beezil;;;;;;;;;x
PROV3157;Fersodra;Fersodra;Fersodra;;;;;;;;;x
PROV3158;Wyrmbog;Wyrmbog;Wyrmbog;;;;;;;;;x
PROV3159;Mudsprocket;Mudsprocket;Mudsprocket;;;;;;;;;x
PROV3160;Zertixia;Zertixia;Zertixia;;;;;;;;;x
PROV3161;Dragonmurk;Dragonmurk;Dragonmurk;;;;;;;;;x
PROV3162;Astranaar;Astranaar;Astranaar;;;;;;;;;x
PROV3163;Maestra;Maestra;Maestra;;;;;;;;;x
PROV3164;Thistlefur;Thistlefur;Thistlefur;;;;;;;;;x
PROV3165;Iris Valley;Iris Valley;Iris Valley;;;;;;;;;x
PROV3166;Nighttalon;Nighttalon;Nighttalon;;;;;;;;;x
PROV3167;Fire Scar;Fire Scar;Fire Scar;;;;;;;;;x
PROV3168;Aessina;Aessina;Aessina;;;;;;;;;x
PROV3169;Stardust;Stardust;Stardust;;;;;;;;;x
PROV3170;Silverwind;Silverwind;Silverwind;;;;;;;;;x
PROV3171;Greenpaw;Greenpaw;Greenpaw;;;;;;;;;x
PROV3172;Ealnow;Ealnow;Ealnow;;;;;;;;;x
PROV3173;Bloodtooth;Bloodtooth;Bloodtooth;;;;;;;;;x
PROV3174;Raynewood;Raynewood;Raynewood;;;;;;;;;x
PROV3175;Moonvalley;Moonvalley;Moonvalley;;;;;;;;;x
PROV3176;Howling Vale;Howling Vale;Howling Vale;;;;;;;;;x
PROV3177;Highroad;Highroad;Highroad;;;;;;;;;x
PROV3178;Bloodfen;Bloodfen;Bloodfen;;;;;;;;;x
PROV3179;Shady Nook;Shady Nook;Shady Nook;;;;;;;;;x
PROV3180;Xavian;Xavian;Xavian;;;;;;;;;x
PROV3181;Night Run;Night Run;Night Run;;;;;;;;;x
PROV3182;Satyrnaar;Satyrnaar;Satyrnaar;;;;;;;;;x
PROV3183;Silverwing;Silverwing;Silverwing;;;;;;;;;x
PROV3184;Falfarren;Falfarren;Falfarren;;;;;;;;;x
PROV3185;Dor'danil;Dor'danil;Dor'danil;;;;;;;;;x
PROV3186;Splintertree;Splintertree;Splintertree;;;;;;;;;x
PROV3187;Green Hill;Green Hill;Green Hill;;;;;;;;;x
PROV3188;Nightsong;Nightsong;Nightsong;;;;;;;;;x
PROV3189;Night Canyon;Night Canyon;Night Canyon;;;;;;;;;x
PROV3190;Ashengard;Ashengard;Ashengard;;;;;;;;;x
PROV3191;Forest Song;Forest Song;Forest Song;;;;;;;;;x
PROV3192;Bough Shadow;Bough Shadow;Bough Shadow;;;;;;;;;x
PROV3193;Ordil'aran;Ordil'aran;Ordil'aran;;;;;;;;;x
PROV3194;Falathim;Falathim;Falathim;;;;;;;;;x
PROV3195;Bathran;Bathran;Bathran;;;;;;;;;x
PROV3196;Zoram;Zoram;Zoram;;;;;;;;;x
PROV3197;Blackfathom;Blackfathom;Blackfathom;;;;;;;;;x
PROV3198;Shadowsong;Shadowsong;Shadowsong;;;;;;;;;x
PROV3199;Haldarr;Haldarr;Haldarr;;;;;;;;;x
PROV3200;Forlorn;Forlorn;Forlorn;;;;;;;;;x
PROV3201;Xonul'zis;Xonul'zis;Xonul'zis;;;;;;;;;x
PROV3202;Atel'anor;Atel'anor;Atel'anor;;;;;;;;;x
PROV3203;Woodscream;Woodscream;Woodscream;;;;;;;;;x
PROV3204;Zin-Malor;Zin-Malor;Zin-Malor;;;;;;;;;x
PROV3205;Eldarath;Eldarath;Eldarath;;;;;;;;;x
PROV3206;Southridge;Southridge;Southridge;;;;;;;;;x
PROV3207;Bjorrmr;Bjorrmr;Bjorrmr;;;;;;;;;x
PROV3208;Storm Isles;Storm Isles;Storm Isles;;;;;;;;;x
PROV3209;Hetaera;Hetaera;Hetaera;;;;;;;;;x
PROV3210;Blackmaw;Blackmaw;Blackmaw;;;;;;;;;x
PROV3211;Gorokie;Gorokie;Gorokie;;;;;;;;;x
PROV3212;Valormok;Valormok;Valormok;;;;;;;;;x
PROV3213;Ursolan;Ursolan;Ursolan;;;;;;;;;x
PROV3214;Nendis;Nendis;Nendis;;;;;;;;;x
PROV3215;Legash;Legash;Legash;;;;;;;;;x
PROV3216;Nordressa;Nordressa;Nordressa;;;;;;;;;x
PROV3217;Sable Ridge;Sable Ridge;Sable Ridge;;;;;;;;;x
PROV3218;Arkkoran;Arkkoran;Arkkoran;;;;;;;;;x
PROV3219;Eldara;Eldara;Eldara;;;;;;;;;x
PROV3220;Jagged Reef;Jagged Reef;Jagged Reef;;;;;;;;;x
PROV3221;Ravencrest;Ravencrest;Ravencrest;;;;;;;;;x
PROV3222;Jozaes;Jozaes;Jozaes;;;;;;;;;x
PROV3223;Xem'rir;Xem'rir;Xem'rir;;;;;;;;;x
PROV3224;Grim Ulang;Grim Ulang;Grim Ulang;;;;;;;;;x
PROV3225;Bilgetrade;Bilgetrade;Bilgetrade;;;;;;;;;x
PROV3226;Auberdine;Auberdine;Auberdine;;;;;;;;;x
PROV3227;Long Wash;Long Wash;Long Wash;;;;;;;;;x
PROV3228;Darkshore;Darkshore;Darkshore;;;;;;;;;x
PROV3229;Bashal'aran;Bashal'aran;Bashal'aran;;;;;;;;;x
PROV3230;Mist's Edge;Mist's Edge;Mist's Edge;;;;;;;;;x
PROV3231;Mathystra;Mathystra;Mathystra;;;;;;;;;x
PROV3232;Cliffspring;Cliffspring;Cliffspring;;;;;;;;;x
PROV3233;Lor'danel;Lor'danel;Lor'danel;;;;;;;;;x
PROV3234;Fathom Bay;Fathom Bay;Fathom Bay;;;;;;;;;x
PROV3235;Shatterspear;Shatterspear;Shatterspear;;;;;;;;;x
PROV3236;Mugjamba;Mugjamba;Mugjamba;;;;;;;;;x
PROV3237;Ameth'aran;Ameth'aran;Ameth'aran;;;;;;;;;x
PROV3238;Phullila;Phullila;Phullila;;;;;;;;;x
PROV3239;Thethiru;Thethiru;Thethiru;;;;;;;;;x
PROV3240;Blackwood;Blackwood;Blackwood;;;;;;;;;x
PROV3241;Nevedre;Nevedre;Nevedre;;;;;;;;;x
PROV3242;Tassik;Tassik;Tassik;;;;;;;;;x
PROV3243;Morlos'aran;Morlos'aran;Morlos'aran;;;;;;;;;x
PROV3244;Deadwood;Deadwood;Deadwood;;;;;;;;;x
PROV3245;Enle;Enle;Enle;;;;;;;;;x
PROV3246;Emer'aran;Emer'aran;Emer'aran;;;;;;;;;x
PROV3247;Constellas;Constellas;Constellas;;;;;;;;;x
PROV3248;Jaedenar;Jaedenar;Jaedenar;;;;;;;;;x
PROV3249;Bloodpost;Bloodpost;Bloodpost;;;;;;;;;x
PROV3250;Kevaen;Kevaen;Kevaen;;;;;;;;;x
PROV3251;Irontree;Irontree;Irontree;;;;;;;;;x
PROV3252;Jadefire;Jadefire;Jadefire;;;;;;;;;x
PROV3253;Whisperwind;Whisperwind;Whisperwind;;;;;;;;;x
PROV3254;Green Vale;Green Vale;Green Vale;;;;;;;;;x
PROV3255;Timbermaw;Timbermaw;Timbermaw;;;;;;;;;x
PROV3256;Talonbranch;Talonbranch;Talonbranch;;;;;;;;;x
PROV3257;Moonpaw;Moonpaw;Moonpaw;;;;;;;;;x
PROV3258;Ursamaw;Ursamaw;Ursamaw;;;;;;;;;x
PROV3259;Nighthaven;Nighthaven;Nighthaven;;;;;;;;;x
PROV3260;Remulos;Remulos;Remulos;;;;;;;;;x
PROV3261;Dulvarinn;Dulvarinn;Dulvarinn;;;;;;;;;x
PROV3262;Stormrage;Stormrage;Stormrage;;;;;;;;;x
PROV3263;Cenarius;Cenarius;Cenarius;;;;;;;;;x
PROV3264;Nordrassil;Nordrassil;Nordrassil;;;;;;;;;x
PROV3265;Janystaea;Janystaea;Janystaea;;;;;;;;;x
PROV3266;Nord'lazar;Nord'lazar;Nord'lazar;;;;;;;;;x
PROV3267;Lar'donir;Lar'donir;Lar'donir;;;;;;;;;x
PROV3268;Sehyaeth;Sehyaeth;Sehyaeth;;;;;;;;;x
PROV3269;Sithenn;Sithenn;Sithenn;;;;;;;;;x
PROV3270;Sildinas;Sildinas;Sildinas;;;;;;;;;x
PROV3271;Thendyvis;Thendyvis;Thendyvis;;;;;;;;;x
PROV3272;Jillaei;Jillaei;Jillaei;;;;;;;;;x
PROV3273;Aviana;Aviana;Aviana;;;;;;;;;x
PROV3274;Aessina;Aessina;Aessina;;;;;;;;;x
PROV3275;Wumaei;Wumaei;Wumaei;;;;;;;;;x
PROV3276;Citil;Citil;Citil;;;;;;;;;x
PROV3277;Malorne;Malorne;Malorne;;;;;;;;;x
PROV3278;Regrowth;Regrowth;Regrowth;;;;;;;;;x
PROV3279;Nordune;Nordune;Nordune;;;;;;;;;x
PROV3280;Ketedin;Ketedin;Ketedin;;;;;;;;;x
PROV3281;Ashenplain;Ashenplain;Ashenplain;;;;;;;;;x
PROV3282;Jamba;Jamba;Jamba;;;;;;;;;x
PROV3283;Kaldoran;Kaldoran;Kaldoran;;;;;;;;;x
PROV3284;Thimil;Thimil;Thimil;;;;;;;;;x
PROV3285;Elunar;Elunar;Elunar;;;;;;;;;x
PROV3286;Stonevalley;Stonevalley;Stonevalley;;;;;;;;;x
PROV3287;Ungava;Ungava;Ungava;;;;;;;;;x
PROV3288;Halliim;Halliim;Halliim;;;;;;;;;x
PROV3289;Sothann;Sothann;Sothann;;;;;;;;;x
PROV3290;Timberpoof;Timberpoof;Timberpoof;;;;;;;;;x
PROV3291;Hot Springs;Hot Springs;Hot Springs;;;;;;;;;x
PROV3292;Timberlair;Timberlair;Timberlair;;;;;;;;;x
PROV3293;Kel'theril;Kel'theril;Kel'theril;;;;;;;;;x
PROV3294;Snow'daril;Snow'daril;Snow'daril;;;;;;;;;x
PROV3295;Starfall;Starfall;Starfall;;;;;;;;;x
PROV3296;Nae'danar;Nae'danar;Nae'danar;;;;;;;;;x
PROV3297;Snowfang;Snowfang;Snowfang;;;;;;;;;x
PROV3298;Huthenra;Huthenra;Huthenra;;;;;;;;;x
PROV3299;Winterfall;Winterfall;Winterfall;;;;;;;;;x
PROV3300;Cadrellaen;Cadrellaen;Cadrellaen;;;;;;;;;x
PROV3301;Frostsaber;Frostsaber;Frostsaber;;;;;;;;;x
PROV3302;Frosthold;Frosthold;Frosthold;;;;;;;;;x
PROV3303;Dunbur;Dunbur;Dunbur;;;;;;;;;x
PROV3304;Mazthoril;Mazthoril;Mazthoril;;;;;;;;;x
PROV3305;Everlook;Everlook;Everlook;;;;;;;;;x
PROV3306;Isitann;Isitann;Isitann;;;;;;;;;x
PROV3307;Dun Mandarr;Dun Mandarr;Dun Mandarr;;;;;;;;;x
PROV3308;Owlwing;Owlwing;Owlwing;;;;;;;;;x
