PROV1;Stormwind;Stormwind;Stormwind;;;;;;;;;x
PROV3309;Frostwhisper;Frostwhisper;Frostwhisper;;;;;;;;;x
PROV3310;Bwon'alor;Bwon'alor;Bwon'alor;;;;;;;;;x
PROV3311;Shadra'dar;Shadra'dar;Shadra'dar;;;;;;;;;x
PROV3312;Uganga;Uganga;Uganga;;;;;;;;;x
PROV3313;Shadow Rock;Shadow Rock;Shadow Rock;;;;;;;;;x
PROV3314;Ik'nal;Ik'nal;Ik'nal;;;;;;;;;x
PROV3315;Lenalli;Lenalli;Lenalli;;;;;;;;;x
PROV3316;Darnassus;Darnassus;Darnassus;;;;;;;;;x
PROV3317;Dolanaar;Dolanaar;Dolanaar;;;;;;;;;x
PROV3318;Starbreeze;Starbreeze;Starbreeze;;;;;;;;;x
PROV3319;Shadowglen;Shadowglen;Shadowglen;;;;;;;;;x
PROV3320;Valaar;Valaar;Valaar;;;;;;;;;x
PROV3321;Bristlelimb;Bristlelimb;Bristlelimb;;;;;;;;;x
PROV3322;Moongraze;Moongraze;Moongraze;;;;;;;;;x
PROV3323;Emberglade;Emberglade;Emberglade;;;;;;;;;x
PROV3324;Ammen Vale;Ammen Vale;Ammen Vale;;;;;;;;;x
PROV3325;Silvermyst;Silvermyst;Silvermyst;;;;;;;;;x
PROV3326;Wrathscale;Wrathscale;Wrathscale;;;;;;;;;x
PROV3327;Ragefeather;Ragefeather;Ragefeather;;;;;;;;;x
PROV3328;Mystwood;Mystwood;Mystwood;;;;;;;;;x
PROV3329;Axxarien;Axxarien;Axxarien;;;;;;;;;x
PROV3330;Bladewood;Bladewood;Bladewood;;;;;;;;;x
PROV3331;Amberweb;Amberweb;Amberweb;;;;;;;;;x
PROV3332;Wyrmscar;Wyrmscar;Wyrmscar;;;;;;;;;x
PROV3333;Bloodcurse;Bloodcurse;Bloodcurse;;;;;;;;;x
PROV3336;Sand Peak;Sand Peak;Sand Peak;;;;;;;;;x
PROV3339;Maraudon Hills;Maraudon Hills;Maraudon Hills;;;;;;;;;x
PROV3340;Stonetalon Mountains;Stonetalon Mountains;Stonetalon Mountains;;;;;;;;;x
PROV3344;Hyjal;Hyjal;Hyjal;;;;;;;;;x
PROV3345;Hyjal;Hyjal;Hyjal;;;;;;;;;x
PROV3346;Hyjal;Hyjal;Hyjal;;;;;;;;;x
PROV3347;Hyjal;Hyjal;Hyjal;;;;;;;;;x
PROV3348;Hyjal;Hyjal;Hyjal;;;;;;;;;x
PROV3349;Hyjal;Hyjal;Hyjal;;;;;;;;;x
PROV3350;Hyjal;Hyjal;Hyjal;;;;;;;;;x
PROV3351;Hyjal;Hyjal;Hyjal;;;;;;;;;x
PROV3352;Hyjal;Hyjal;Hyjal;;;;;;;;;x
PROV3353;Vir'naal River;Vir'naal River;Vir'naal River;;;;;;;;;x
PROV3354;Vir'naal Lake;Vir'naal Lake;Vir'naal Lake;;;;;;;;;x
PROV3355;Vir'naal Delta;Vir'naal Delta;Vir'naal Delta;;;;;;;;;x
PROV3356;Vir'sar Lake;Vir'sar Lake;Vir'sar Lake;;;;;;;;;x
PROV3357;Lake;Lake;Lake;;;;;;;;;x
PROV3358;Lake;Lake;Lake;;;;;;;;;x
PROV3359;Lake;Lake;Lake;;;;;;;;;x
PROV3360;Lake;Lake;Lake;;;;;;;;;x
PROV3361;Marsh;Marsh;Marsh;;;;;;;;;x
PROV3362;Oil Lakes;Oil Lakes;Oil Lakes;;;;;;;;;x
PROV3363;Lake;Lake;Lake;;;;;;;;;x
PROV3364;Lake;Lake;Lake;;;;;;;;;x
PROV3365;Lake Dumont;Lake Dumont;Lake Dumont;;;;;;;;;x
PROV3366;Jademir Lake;Jademir Lake;Jademir Lake;;;;;;;;;x
PROV3367;Stonebull Lake;Stonebull Lake;Stonebull Lake;;;;;;;;;x
PROV3368;Lake;Lake;Lake;;;;;;;;;x
PROV3369;Lake;Lake;Lake;;;;;;;;;x
PROV3370;Lake;Lake;Lake;;;;;;;;;x
PROV3371;Lake;Lake;Lake;;;;;;;;;x
PROV3372;Lake;Lake;Lake;;;;;;;;;x
PROV3373;Lake;Lake;Lake;;;;;;;;;x
PROV3374;Lake;Lake;Lake;;;;;;;;;x
PROV3375;Lake;Lake;Lake;;;;;;;;;x
PROV3376;Lake;Lake;Lake;;;;;;;;;x
PROV3377;Mirkfallon Lake;Mirkfallon Lake;Mirkfallon Lake;;;;;;;;;x
PROV3378;Cragpool Lake;Cragpool Lake;Cragpool Lake;;;;;;;;;x
PROV3379;Astranaar Lake;Astranaar Lake;Astranaar Lake;;;;;;;;;x
PROV3380;Stardust Lake;Stardust Lake;Stardust Lake;;;;;;;;;x
PROV3381;Mystral Lake;Mystral Lake;Mystral Lake;;;;;;;;;x
PROV3382;Falfarren Lake;Falfarren Lake;Falfarren Lake;;;;;;;;;x
PROV3383;Fallen Sky Lake;Fallen Sky Lake;Fallen Sky Lake;;;;;;;;;x
PROV3384;Lake;Lake;Lake;;;;;;;;;x
PROV3385;Lake;Lake;Lake;;;;;;;;;x
PROV3386;Lake;Lake;Lake;;;;;;;;;x
PROV3387;Lake Mennar;Lake Mennar;Lake Mennar;;;;;;;;;x
PROV3388;Lake;Lake;Lake;;;;;;;;;x
PROV3389;Wildbend Lake;Wildbend Lake;Wildbend Lake;;;;;;;;;x
PROV3390;Wildbend Lake;Wildbend Lake;Wildbend Lake;;;;;;;;;x
PROV3391;Lake;Lake;Lake;;;;;;;;;x
PROV3392;Lake;Lake;Lake;;;;;;;;;x
PROV3393;Lake;Lake;Lake;;;;;;;;;x
PROV3394;Lake Elune'ara;Lake Elune'ara;Lake Elune'ara;;;;;;;;;x
PROV3395;Well of Eternity;Well of Eternity;Well of Eternity;;;;;;;;;x
PROV3396;Lake Edunel;Lake Edunel;Lake Edunel;;;;;;;;;x
PROV3397;Ashen Lake;Ashen Lake;Ashen Lake;;;;;;;;;x
PROV3398;Lake;Lake;Lake;;;;;;;;;x
PROV3399;Dark'sotra Lake;Dark'sotra Lake;Dark'sotra Lake;;;;;;;;;x
PROV3400;Lake;Lake;Lake;;;;;;;;;x
PROV3401;Lake;Lake;Lake;;;;;;;;;x
PROV3402;Lake;Lake;Lake;;;;;;;;;x
PROV3403;Lake;Lake;Lake;;;;;;;;;x
PROV3404;Lake;Lake;Lake;;;;;;;;;x
PROV3405;Marsh;Marsh;Marsh;;;;;;;;;x
PROV3406;Lake;Lake;Lake;;;;;;;;;x
PROV3407;Marsh;Marsh;Marsh;;;;;;;;;x
PROV3408;Marsh;Marsh;Marsh;;;;;;;;;x
PROV3409;Marsh;Marsh;Marsh;;;;;;;;;x
PROV3410;Marsh;Marsh;Marsh;;;;;;;;;x
PROV3411;Marsh;Marsh;Marsh;;;;;;;;;x
PROV3412;Merchant Bay;Merchant Bay;Merchant Bay;;;;;;;;;x
PROV3413;Southfury River;Southfury River;Southfury River;;;;;;;;;x
PROV3414;Southfury River;Southfury River;Southfury River;;;;;;;;;x
PROV3415;Southfury River;Southfury River;Southfury River;;;;;;;;;x
PROV3416;Southfury River;Southfury River;Southfury River;;;;;;;;;x
PROV3417;Southfury River;Southfury River;Southfury River;;;;;;;;;x
PROV3418;Southfury River;Southfury River;Southfury River;;;;;;;;;x
PROV3419;Southfury River;Southfury River;Southfury River;;;;;;;;;x
PROV3420;Un'goro;Un'goro;Un'goro;;;;;;;;;x
PROV3421;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3422;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3423;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3424;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3425;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3426;Ancients Bay;Ancients Bay;Ancients Bay;;;;;;;;;x
PROV3427;Ancients Bay;Ancients Bay;Ancients Bay;;;;;;;;;x
PROV3428;Ancients Bay;Ancients Bay;Ancients Bay;;;;;;;;;x
PROV3429;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3430;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3431;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3432;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3433;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3434;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3435;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3436;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3437;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3438;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3439;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3440;Frozen Sea;Frozen Sea;Frozen Sea;;;;;;;;;x
PROV3441;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3442;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3443;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3444;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3445;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3446;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3447;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3448;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3449;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3450;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3451;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3452;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3453;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3454;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3455;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3456;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3457;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3458;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3459;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3460;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3461;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3462;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3463;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3464;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3465;Bay of Storms;Bay of Storms;Bay of Storms;;;;;;;;;x
PROV3466;Coral Sea;Coral Sea;Coral Sea;;;;;;;;;x
PROV3467;Coral Sea;Coral Sea;Coral Sea;;;;;;;;;x
PROV3468;Coral Sea;Coral Sea;Coral Sea;;;;;;;;;x
PROV3469;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3470;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3471;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3472;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3473;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3474;Great Sea;Great Sea;Great Sea;;;;;;;;;x
PROV3475;Deadeye Shore;Deadeye Shore;Deadeye Shore;;;;;;;;;x
PROV3476;Bladefist;Bladefist;Bladefist;;;;;;;;;x
PROV3477;Geruzh;Geruzh;Geruzh;;;;;;;;;x
PROV3478;Merchant Sea;Merchant Sea;Merchant Sea;;;;;;;;;x
PROV3479;Dreadmurk Sea;Dreadmurk Sea;Dreadmurk Sea;;;;;;;;;x
PROV3480;Dreadmurk Sea;Dreadmurk Sea;Dreadmurk Sea;;;;;;;;;x
PROV3481;Dreadmurk Sea;Dreadmurk Sea;Dreadmurk Sea;;;;;;;;;x
PROV3484;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3485;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3486;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3487;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3488;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3489;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3490;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3491;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3492;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3494;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3495;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3496;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3497;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3498;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3499;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3500;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3501;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3502;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3503;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3504;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3505;Long Wash;Long Wash;Long Wash;;;;;;;;;x
PROV3506;Long Wash;Long Wash;Long Wash;;;;;;;;;x
PROV3507;Long Wash;Long Wash;Long Wash;;;;;;;;;x
PROV3508;Long Wash;Long Wash;Long Wash;;;;;;;;;x
PROV3509;Long Wash;Long Wash;Long Wash;;;;;;;;;x
PROV3510;Long Wash;Long Wash;Long Wash;;;;;;;;;x
PROV3511;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3512;North Sea;North Sea;North Sea;;;;;;;;;x
PROV3513;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3514;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3515;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3517;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3518;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3519;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3520;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3521;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3523;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3524;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3525;Veiled Sea;Veiled Sea;Veiled Sea;;;;;;;;;x
PROV3526;Boralus;Boralus;Boralus;;;;;;;;;x
PROV3527;Hatherford;Hatherford;Hatherford;;;;;;;;;x
PROV3528;Norwington;Norwington;Norwington;;;;;;;;;x
PROV3529;Anglepoint;Anglepoint;Anglepoint;;;;;;;;;x
PROV3530;Bridgeport;Bridgeport;Bridgeport;;;;;;;;;x
PROV3531;Kennings Hills;Kennings Hills;Kennings Hills;;;;;;;;;x
PROV3532;Vigil Isle;Vigil Isle;Vigil Isle;;;;;;;;;x
PROV3533;Freehold;Freehold;Freehold;;;;;;;;;x
PROV3534;Fizzsprings;Fizzsprings;Fizzsprings;;;;;;;;;x
PROV3535;Corlain;Corlain;Corlain;;;;;;;;;x
PROV3536;Crimson Forest;Crimson Forest;Crimson Forest;;;;;;;;;x
PROV3537;Arom;Arom;Arom;;;;;;;;;x
PROV3538;Gol Osigr;Gol Osigr;Gol Osigr;;;;;;;;;x
PROV3539;Gol Koval;Gol Koval;Gol Koval;;;;;;;;;x
PROV3540;Fallhaven;Fallhaven;Fallhaven;;;;;;;;;x
PROV3541;Barbthorn;Barbthorn;Barbthorn;;;;;;;;;x
PROV3542;Fletcher;Fletcher;Fletcher;;;;;;;;;x
PROV3543;Brennadam;Brennadam;Brennadam;;;;;;;;;x
PROV3544;Mariner;Mariner;Mariner;;;;;;;;;x
PROV3545;Sagehold;Sagehold;Sagehold;;;;;;;;;x
PROV3546;Storm Isle;Storm Isle;Storm Isle;;;;;;;;;x
PROV3547;Mildenhall;Mildenhall;Mildenhall;;;;;;;;;x
PROV3548;Briaback;Briaback;Briaback;;;;;;;;;x
PROV3549;Tidebreak;Tidebreak;Tidebreak;;;;;;;;;x
PROV3550;Drowned Lands;Drowned Lands;Drowned Lands;;;;;;;;;x
PROV3551;Seabreeze;Seabreeze;Seabreeze;;;;;;;;;x
PROV3552;Zul'dare;Zul'dare;Zul'dare;;;;;;;;;x
PROV3553;Fate's End;Fate's End;Fate's End;;;;;;;;;x
PROV3554;Tol Barad;Tol Barad;Tol Barad;;;;;;;;;x
PROV3555;Tol Barad Peninsula;Tol Barad Peninsula;Tol Barad Peninsula;;;;;;;;;x
PROV3556;Crestfall;Crestfall;Crestfall;;;;;;;;;x
PROV3557;Tol Ronal;Tol Ronal;Tol Ronal;;;;;;;;;x
PROV3558;Tol Dagor;Tol Dagor;Tol Dagor;;;;;;;;;x
PROV3559;Frostsabre;Frostsabre;Frostsabre;;;;;;;;;x
PROV3560;Havenswood;Havenswood;Havenswood;;;;;;;;;x
PROV3561;Balor;Balor;Balor;;;;;;;;;x
PROV3562;Darkmoon Island;Darkmoon Island;Darkmoon Island;;;;;;;;;x
PROV3563;Starfall;Starfall;Starfall;;;;;;;;;x
PROV3564;Forlorn;Forlorn;Forlorn;;;;;;;;;x
PROV3565;Northpoint;Northpoint;Northpoint;;;;;;;;;x
PROV3566;Swale;Swale;Swale;;;;;;;;;x
PROV3567;Roaring Wilds;Roaring Wilds;Roaring Wilds;;;;;;;;;x
PROV3568;Jin'kalak;Jin'kalak;Jin'kalak;;;;;;;;;x
PROV3569;Polder Crag;Polder Crag;Polder Crag;;;;;;;;;x
PROV3570;Basilisk Islands;Basilisk Islands;Basilisk Islands;;;;;;;;;x
PROV3571;Lapidis Island;Lapidis Island;Lapidis Island;;;;;;;;;x
PROV3572;Gillijim;Gillijim;Gillijim;;;;;;;;;x
PROV3573;Un'gol;Un'gol;Un'gol;;;;;;;;;x
PROV3574;Kunza-Kunza;Kunza-Kunza;Kunza-Kunza;;;;;;;;;x
PROV3575;Whispering Reef;Whispering Reef;Whispering Reef;;;;;;;;;x
PROV3576;Dazar'alor;Dazar'alor;Dazar'alor;;;;;;;;;x
PROV3577;Zanchul;Zanchul;Zanchul;;;;;;;;;x
PROV3578;Tal'gurub;Tal'gurub;Tal'gurub;;;;;;;;;x
PROV3579;Rezan;Rezan;Rezan;;;;;;;;;x
PROV3580;Kraal;Kraal;Kraal;;;;;;;;;x
PROV3581;Pin'ukue;Pin'ukue;Pin'ukue;;;;;;;;;x
PROV3582;Zeb'ahari;Zeb'ahari;Zeb'ahari;;;;;;;;;x
PROV3583;Atal'gral;Atal'gral;Atal'gral;;;;;;;;;x
PROV3584;Dreadpearl;Dreadpearl;Dreadpearl;;;;;;;;;x
PROV3585;Tusk Isle;Tusk Isle;Tusk Isle;;;;;;;;;x
PROV3586;Fang Isle;Fang Isle;Fang Isle;;;;;;;;;x
PROV3587;Atal'dazar;Atal'dazar;Atal'dazar;;;;;;;;;x
PROV3588;Sisgone;Sisgone;Sisgone;;;;;;;;;x
PROV3589;Rastari;Rastari;Rastari;;;;;;;;;x
PROV3590;Xibala;Xibala;Xibala;;;;;;;;;x
PROV3591;Bonanza;Bonanza;Bonanza;;;;;;;;;x
PROV3592;Trahumut;Trahumut;Trahumut;;;;;;;;;x
PROV3593;Mugamba;Mugamba;Mugamba;;;;;;;;;x
PROV3594;Zul'nazman;Zul'nazman;Zul'nazman;;;;;;;;;x
PROV3595;Natha'vor;Natha'vor;Natha'vor;;;;;;;;;x
PROV3596;Frogmarsh;Frogmarsh;Frogmarsh;;;;;;;;;x
PROV3597;Nazwatha;Nazwatha;Nazwatha;;;;;;;;;x
PROV3598;Torga;Torga;Torga;;;;;;;;;x
PROV3599;Necropolis;Necropolis;Necropolis;;;;;;;;;x
PROV3600;Zul'jan;Zul'jan;Zul'jan;;;;;;;;;x
PROV3601;Kel'vax;Kel'vax;Kel'vax;;;;;;;;;x
PROV3602;Shoaljai;Shoaljai;Shoaljai;;;;;;;;;x
PROV3603;Tojek;Tojek;Tojek;;;;;;;;;x
PROV3604;Sethraliss;Sethraliss;Sethraliss;;;;;;;;;x
PROV3605;Vuzale;Vuzale;Vuzale;;;;;;;;;x
PROV3606;Bone Pit;Bone Pit;Bone Pit;;;;;;;;;x
PROV3607;Darkwood;Darkwood;Darkwood;;;;;;;;;x
PROV3608;Voldunai;Voldunai;Voldunai;;;;;;;;;x
PROV3609;Shatterstone;Shatterstone;Shatterstone;;;;;;;;;x
PROV3610;Atul'aman;Atul'aman;Atul'aman;;;;;;;;;x
PROV3611;Whistlebloom;Whistlebloom;Whistlebloom;;;;;;;;;x
PROV3612;Zem'lan;Zem'lan;Zem'lan;;;;;;;;;x
PROV3613;Zul'ahjin;Zul'ahjin;Zul'ahjin;;;;;;;;;x
PROV3614;Susgu;Susgu;Susgu;;;;;;;;;x
PROV3615;Redrock;Redrock;Redrock;;;;;;;;;x
PROV3616;Slisetriss;Slisetriss;Slisetriss;;;;;;;;;x
PROV3617;Scalefang;Scalefang;Scalefang;;;;;;;;;x
PROV3618;Bonetrail;Bonetrail;Bonetrail;;;;;;;;;x
PROV3619;Thok;Thok;Thok;;;;;;;;;x
PROV3620;Rorkaen;Rorkaen;Rorkaen;;;;;;;;;x
PROV3621;Geltozan;Geltozan;Geltozan;;;;;;;;;x
PROV3622;Turtle Rock;Turtle Rock;Turtle Rock;;;;;;;;;x
PROV3623;Ominous Island;Ominous Island;Ominous Island;;;;;;;;;x
PROV3624;Verdant Wilds;Verdant Wilds;Verdant Wilds;;;;;;;;;x
PROV3625;Darkspear;Darkspear;Darkspear;;;;;;;;;x
PROV3626;Shen'do;Shen'do;Shen'do;;;;;;;;;x
PROV3627;Paradise Islands;Paradise Islands;Paradise Islands;;;;;;;;;x
PROV3628;Rotting Mire;Rotting Mire;Rotting Mire;;;;;;;;;x
PROV3629;Bay of Kings;Bay of Kings;Bay of Kings;;;;;;;;;x
PROV3630;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3631;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3632;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3633;South Sea;South Sea;South Sea;;;;;;;;;x
PROV3634;Blood Coast;Blood Coast;Blood Coast;;;;;;;;;x
PROV3635;Kingsmouth River;Kingsmouth River;Kingsmouth River;;;;;;;;;x
PROV3636;Shattered River;Shattered River;Shattered River;;;;;;;;;x
PROV3637;Shattered River;Shattered River;Shattered River;;;;;;;;;x
PROV3638;Shattered River;Shattered River;Shattered River;;;;;;;;;x
PROV3639;Lake;Lake;Lake;;;;;;;;;x
PROV3640;Lake;Lake;Lake;;;;;;;;;x
PROV3641;Lake;Lake;Lake;;;;;;;;;x
PROV3642;Molten Cay;Molten Cay;Molten Cay;;;;;;;;;x
